Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
No_Correction,3,3,ibm_boston,1,1000,0.0,,,0.211,1000,211,20260419_194811
MWPM,3,3,ibm_boston,1,1000,0.0,,,0.424,1000,424,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.71,1000,710,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.706,1000,706,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.378,1000,378,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.211,1000,211,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.211,1000,211,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.219,1000,219,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.211,1000,211,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.789,1000,789,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.2,1000,200,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.202,1000,202,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.201,1000,201,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.497,1000,497,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.562,1000,562,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.462,1000,462,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.697,1000,697,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.347,1000,347,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.613,1000,613,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.782,1000,782,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.79,1000,790,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.79,1000,790,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.364,1000,364,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.794,1000,794,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.201,1000,201,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.196,1000,196,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.202,1000,202,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.424,1000,424,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.541,1000,541,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.535,1000,535,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.581,1000,581,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.481,1000,481,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.762,1000,762,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.789,1000,789,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.211,1000,211,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.789,1000,789,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.22,1000,220,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.426,1000,426,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.364,1000,364,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.374,1000,374,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.41,1000,410,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.205,1000,205,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.208,1000,208,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.201,1000,201,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.345,1000,345,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.521,1000,521,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.632,1000,632,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.79,1000,790,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.784,1000,784,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.526,1000,526,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461,1000,461,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.764,1000,764,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.488,1000,488,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.747,1000,747,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.488,1000,488,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.761,1000,761,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.206,1000,206,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.201,1000,201,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.2,1000,200,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.482,1000,482,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.715,1000,715,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
CNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.663,1000,663,20260419_194811
MWPM+CNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.789,1000,789,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.789,1000,789,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GCNII,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260419_194811
MWPM+GCNII,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
APPNP,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260419_194811
MWPM+APPNP,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.21,1000,210,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GraphTransformer,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.201,1000,201,20260419_194811
MWPM+GraphTransformer,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.374,1000,374,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.596,1000,596,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.501,1000,501,20260419_194811
MWPM+GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.623,1000,623,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.441,1000,441,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260419_194811
MWPM+GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.487,1000,487,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.781,1000,781,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488,1000,488,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.203,1000,203,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.479,1000,479,20260419_194811
MWPM+GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.209,1000,209,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.203,1000,203,20260419_194811
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260419_194811
No_Correction,3,3,ibm_boston,2,1000,0.0,,,0.234,1000,234,20260423_233539
MWPM,3,3,ibm_boston,2,1000,0.0,,,0.423,1000,423,20260423_233539
CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.5,1000,500,20260423_233539
MWPM+CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.697,1000,697,20260423_233539
MWPM+CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.691,1000,691,20260423_233539
MWPM+CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.372,1000,372,20260423_233539
MWPM+GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GCNII,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.234,1000,234,20260423_233539
MWPM+GCNII,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
GCNII,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.234,1000,234,20260423_233539
MWPM+GCNII,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
APPNP,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.242,1000,242,20260423_233539
MWPM+APPNP,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
APPNP,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.234,1000,234,20260423_233539
MWPM+APPNP,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
APPNP,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.766,1000,766,20260423_233539
MWPM+APPNP,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GraphTransformer,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.239,1000,239,20260423_233539
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
GraphTransformer,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.236,1000,236,20260423_233539
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
GraphTransformer,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.241,1000,241,20260423_233539
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
GCN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.492,1000,492,20260423_233539
MWPM+GCN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GCN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.57,1000,570,20260423_233539
MWPM+GCN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.526,1000,526,20260423_233539
GCN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.663,1000,663,20260423_233539
MWPM+GCN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.518,1000,518,20260423_233539
GAT,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.644,1000,644,20260423_233539
MWPM+GAT,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GAT,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.759,1000,759,20260423_233539
MWPM+GAT,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260423_233539
GAT,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.762,1000,762,20260423_233539
MWPM+GAT,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.77,1000,770,20260423_233539
MWPM+GNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
GNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.381,1000,381,20260423_233539
MWPM+GNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260423_233539
GNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.771,1000,771,20260423_233539
MWPM+GNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.548,1000,548,20260423_233539
