Model,Distance,Num_Rounds,Backend,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GAT,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.812000,1000,812,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536000,1000,536,20260415_210758
GNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.818000,1000,818,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536000,1000,536,20260415_210758
GNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.348000,1000,348,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407000,1000,407,20260415_210758
GNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.811000,1000,811,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536000,1000,536,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.186000,1000,186,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407000,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.184000,1000,184,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407000,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.198000,1000,198,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407000,1000,407,20260415_210758
CNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.519000,1000,519,20260415_210758
MWPM+CNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529000,1000,529,20260415_210758
CNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.589000,1000,589,20260415_210758
MWPM+CNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502000,1000,502,20260415_210758
CNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.786000,1000,786,20260415_210758
MWPM+CNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.814000,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.186000,1000,186,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GCNII,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.814000,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
APPNP,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.193000,1000,193,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.410000,1000,410,20260415_210758
APPNP,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.343000,1000,343,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.373000,1000,373,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472000,1000,472,20260415_210758
GraphTransformer,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.189000,1000,189,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.188000,1000,188,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187000,1000,187,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GCN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448000,1000,448,20260415_210758
MWPM+GCN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GCN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.341000,1000,341,20260415_210758
MWPM+GCN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.559000,1000,559,20260415_210758
GCN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.628000,1000,628,20260415_210758
MWPM+GCN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
GAT,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.816000,1000,816,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
GAT,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.810000,1000,810,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
GAT,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.523000,1000,523,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.437000,1000,437,20260415_210758
GNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.789000,1000,789,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533000,1000,533,20260415_210758
GNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.759000,1000,759,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533000,1000,533,20260415_210758
GNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.779000,1000,779,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536000,1000,536,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.188000,1000,188,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187000,1000,187,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187000,1000,187,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260415_210758
CNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.475000,1000,475,20260415_210758
MWPM+CNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
CNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.745000,1000,745,20260415_210758
MWPM+CNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
CNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.663000,1000,663,20260415_210758
MWPM+CNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.814000,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.814000,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.188000,1000,188,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GCN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.360000,1000,360,20260415_210758
MWPM+GCN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GCN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542000,1000,542,20260415_210758
MWPM+GCN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GCN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.521000,1000,521,20260415_210758
MWPM+GCN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GAT,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.652000,1000,652,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GAT,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.452000,1000,452,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GAT,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465000,1000,465,20260415_210758
MWPM+GAT,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.539000,1000,539,20260415_210758
GNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.808000,1000,808,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533000,1000,533,20260415_210758
GNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.182000,1000,182,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.492000,1000,492,20260415_210758
MWPM+GNN,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536000,1000,536,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.187000,1000,187,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.184000,1000,184,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260415_210758
