Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
No_Correction,3,3,ibm_miami,1,1000,0.0,,,0.467,1000,467,20260421_150051
MWPM,3,3,ibm_miami,1,1000,0.0,,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.455,1000,455,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.454,1000,454,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.529,1000,529,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.533,1000,533,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.533,1000,533,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.533,1000,533,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.533,1000,533,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.464,1000,464,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.46,1000,460,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461,1000,461,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.518,1000,518,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.467,1000,467,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.47,1000,470,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.467,1000,467,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.46,1000,460,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.473,1000,473,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.481,1000,481,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.462,1000,462,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.46,1000,460,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.46,1000,460,20260421_150051
MWPM,3,3,ibm_miami,1,1000,0.0,,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.455,1000,455,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.458,1000,458,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.454,1000,454,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.456,1000,456,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.477,1000,477,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.467,1000,467,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.52,1000,520,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.468,1000,468,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.462,1000,462,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463,1000,463,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.458,1000,458,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.469,1000,469,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.456,1000,456,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.46,1000,460,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463,1000,463,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.462,1000,462,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.464,1000,464,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.458,1000,458,20260421_150051
MWPM,3,3,ibm_miami,1,1000,0.0,,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.472,1000,472,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.469,1000,469,20260421_150051
CNN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.468,1000,468,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260421_150051
GCNII,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.473,1000,473,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.512,1000,512,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260421_150051
APPNP,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465,1000,465,20260421_150051
GraphTransformer,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465,1000,465,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260421_150051
GCN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.47,1000,470,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.456,1000,456,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.484,1000,484,20260421_150051
GAT,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.46,1000,460,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.458,1000,458,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.473,1000,473,20260421_150051
GNN,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465,1000,465,20260421_150051
GraphMamba,3,3,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.463,1000,463,20260421_150051
No_Correction,5,5,ibm_miami,1,1000,0.0,,,0.367,1000,367,20260421_150051
MWPM,5,5,ibm_miami,1,1000,0.0,,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.312,1000,312,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.357,1000,357,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.358,1000,358,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.351,1000,351,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.633,1000,633,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.633,1000,633,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.394,1000,394,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.596,1000,596,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.607,1000,607,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.358,1000,358,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.36,1000,360,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.358,1000,358,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.383,1000,383,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.41,1000,410,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.363,1000,363,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.368,1000,368,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.369,1000,369,20260421_150051
MWPM,5,5,ibm_miami,1,1000,0.0,,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.292,1000,292,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.358,1000,358,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.359,1000,359,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.359,1000,359,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.367,1000,367,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.633,1000,633,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.367,1000,367,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.622,1000,622,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.367,1000,367,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.477,1000,477,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.431,1000,431,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.373,1000,373,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.361,1000,361,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.368,1000,368,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.391,1000,391,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.368,1000,368,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.399,1000,399,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.361,1000,361,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.363,1000,363,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.361,1000,361,20260421_150051
MWPM,5,5,ibm_miami,1,1000,0.0,,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.285,1000,285,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.356,1000,356,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.366,1000,366,20260421_150051
CNN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.36,1000,360,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.633,1000,633,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.633,1000,633,20260421_150051
GCNII,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.633,1000,633,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.633,1000,633,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.633,1000,633,20260421_150051
APPNP,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.387,1000,387,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.618,1000,618,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.532,1000,532,20260421_150051
GCN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.388,1000,388,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.369,1000,369,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.358,1000,358,20260421_150051
GAT,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.357,1000,357,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260421_150051
GNN,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.393,1000,393,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.365,1000,365,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.36,1000,360,20260421_150051
GraphMamba,5,5,ibm_miami,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.362,1000,362,20260421_150051
No_Correction,3,3,ibm_miami,2,1000,0.0,,,0.472,1000,472,20260423_231518
MWPM,3,3,ibm_miami,2,1000,0.0,,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.427,1000,427,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.471,1000,471,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.471,1000,471,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_231518
GCNII,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.529,1000,529,20260423_231518
GCNII,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.528,1000,528,20260423_231518
GCNII,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.528,1000,528,20260423_231518
APPNP,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.465,1000,465,20260423_231518
APPNP,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.528,1000,528,20260423_231518
APPNP,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.528,1000,528,20260423_231518
GraphTransformer,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.466,1000,466,20260423_231518
GraphTransformer,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.465,1000,465,20260423_231518
GraphTransformer,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.46,1000,460,20260423_231518
GCN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.464,1000,464,20260423_231518
GCN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260423_231518
GCN,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.472,1000,472,20260423_231518
GAT,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.475,1000,475,20260423_231518
GAT,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.473,1000,473,20260423_231518
GAT,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.476,1000,476,20260423_231518
GNN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260423_231518
GNN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.491,1000,491,20260423_231518
GNN,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.477,1000,477,20260423_231518
GraphMamba,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.472,1000,472,20260423_231518
GraphMamba,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.468,1000,468,20260423_231518
GraphMamba,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.464,1000,464,20260423_231518
MWPM,3,3,ibm_miami,2,1000,0.0,,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.427,1000,427,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.469,1000,469,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.475,1000,475,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_231518
GCNII,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.528,1000,528,20260423_231518
GCNII,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.482,1000,482,20260423_231518
GCNII,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.528,1000,528,20260423_231518
APPNP,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260423_231518
APPNP,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.528,1000,528,20260423_231518
APPNP,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.519,1000,519,20260423_231518
GraphTransformer,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260423_231518
GraphTransformer,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463,1000,463,20260423_231518
GraphTransformer,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463,1000,463,20260423_231518
GCN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.474,1000,474,20260423_231518
GCN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.473,1000,473,20260423_231518
GCN,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260423_231518
GAT,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.466,1000,466,20260423_231518
GAT,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260423_231518
GAT,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.468,1000,468,20260423_231518
GNN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.482,1000,482,20260423_231518
GNN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.478,1000,478,20260423_231518
GNN,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.532,1000,532,20260423_231518
GraphMamba,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.465,1000,465,20260423_231518
GraphMamba,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463,1000,463,20260423_231518
GraphMamba,3,3,ibm_miami,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.467,1000,467,20260423_231518
MWPM,3,3,ibm_miami,2,1000,0.0,,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.444,1000,444,20260423_231518
CNN,3,3,ibm_miami,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.45,1000,450,20260423_231518
