Model,Distance,Num_Rounds,Backend,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GCNII,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459000,1000,459,20260423_231817
APPNP,3,3,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.512000,1000,512,20260423_231817
APPNP,3,3,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.539000,1000,539,20260423_231817
APPNP,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457000,1000,457,20260423_231817
GraphTransformer,3,3,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457000,1000,457,20260423_231817
GraphTransformer,3,3,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.456000,1000,456,20260423_231817
GraphTransformer,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.463000,1000,463,20260423_231817
GCN,3,3,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522000,1000,522,20260423_231817
GCN,3,3,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.525000,1000,525,20260423_231817
GCN,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.464000,1000,464,20260423_231817
GAT,3,3,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466000,1000,466,20260423_231817
GAT,3,3,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485000,1000,485,20260423_231817
GAT,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466000,1000,466,20260423_231817
GNN,3,3,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496000,1000,496,20260423_231817
GNN,3,3,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.451000,1000,451,20260423_231817
GNN,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.454000,1000,454,20260423_231817
GraphMamba,3,3,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457000,1000,457,20260423_231817
GraphMamba,3,3,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.456000,1000,456,20260423_231817
GraphMamba,3,3,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.464000,1000,464,20260423_231817
No_Correction,5,5,ibm_miami,1000,0,N/A,N/A,0.444000,1000,444,20260423_231817
MWPM,5,5,ibm_miami,1000,0,N/A,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.299000,1000,299,20260423_231817
CNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.441000,1000,441,20260423_231817
CNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.441000,1000,441,20260423_231817
CNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.445000,1000,445,20260423_231817
GCNII,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.556000,1000,556,20260423_231817
GCNII,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.556000,1000,556,20260423_231817
GCNII,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.444000,1000,444,20260423_231817
APPNP,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.444000,1000,444,20260423_231817
APPNP,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.444000,1000,444,20260423_231817
APPNP,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.444000,1000,444,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.452000,1000,452,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.452000,1000,452,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453000,1000,453,20260423_231817
GCN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.463000,1000,463,20260423_231817
GCN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534000,1000,534,20260423_231817
GCN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.557000,1000,557,20260423_231817
GAT,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.441000,1000,441,20260423_231817
GAT,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.447000,1000,447,20260423_231817
GAT,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.440000,1000,440,20260423_231817
GNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.442000,1000,442,20260423_231817
GNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.473000,1000,473,20260423_231817
GNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.456000,1000,456,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.446000,1000,446,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.443000,1000,443,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.440000,1000,440,20260423_231817
MWPM,5,5,ibm_miami,1000,0,N/A,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.296000,1000,296,20260423_231817
CNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.442000,1000,442,20260423_231817
CNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.447000,1000,447,20260423_231817
CNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.442000,1000,442,20260423_231817
GCNII,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444000,1000,444,20260423_231817
GCNII,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.556000,1000,556,20260423_231817
GCNII,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444000,1000,444,20260423_231817
APPNP,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.525000,1000,525,20260423_231817
APPNP,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.554000,1000,554,20260423_231817
APPNP,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444000,1000,444,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.446000,1000,446,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.435000,1000,435,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.449000,1000,449,20260423_231817
GCN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453000,1000,453,20260423_231817
GCN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.518000,1000,518,20260423_231817
GCN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.486000,1000,486,20260423_231817
GAT,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444000,1000,444,20260423_231817
GAT,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.441000,1000,441,20260423_231817
GAT,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.439000,1000,439,20260423_231817
GNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.464000,1000,464,20260423_231817
GNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444000,1000,444,20260423_231817
GNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.464000,1000,464,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.445000,1000,445,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.443000,1000,443,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.447000,1000,447,20260423_231817
MWPM,5,5,ibm_miami,1000,0,N/A,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.259000,1000,259,20260423_231817
CNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.439000,1000,439,20260423_231817
CNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.440000,1000,440,20260423_231817
CNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.442000,1000,442,20260423_231817
GCNII,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.556000,1000,556,20260423_231817
GCNII,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.556000,1000,556,20260423_231817
GCNII,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.556000,1000,556,20260423_231817
APPNP,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.556000,1000,556,20260423_231817
APPNP,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.556000,1000,556,20260423_231817
APPNP,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.455000,1000,455,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.444000,1000,444,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.444000,1000,444,20260423_231817
GraphTransformer,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.444000,1000,444,20260423_231817
GCN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.529000,1000,529,20260423_231817
GCN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.513000,1000,513,20260423_231817
GCN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.456000,1000,456,20260423_231817
GAT,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.446000,1000,446,20260423_231817
GAT,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.444000,1000,444,20260423_231817
GAT,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.441000,1000,441,20260423_231817
GNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.502000,1000,502,20260423_231817
GNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260423_231817
GNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.444000,1000,444,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.451000,1000,451,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.436000,1000,436,20260423_231817
GraphMamba,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260423_231817
