Model,Distance,Num_Rounds,Backend,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GAT,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.584000,1000,584,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.532000,1000,532,20260414_163204
GAT,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.596000,1000,596,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.409000,1000,409,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.409000,1000,409,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.591000,1000,591,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_163204
GNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.592000,1000,592,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_163204
GNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.467000,1000,467,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
GNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.597000,1000,597,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.510000,1000,510,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.409000,1000,409,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.412000,1000,412,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.417000,1000,417,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.412000,1000,412,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.409000,1000,409,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.412000,1000,412,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.461000,1000,461,20260414_163204
CNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.490000,1000,490,20260414_163204
MWPM+CNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.526000,1000,526,20260414_163204
CNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.519000,1000,519,20260414_163204
MWPM+CNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.513000,1000,513,20260414_163204
CNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.581000,1000,581,20260414_163204
MWPM+CNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GCN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.487000,1000,487,20260414_163204
MWPM+GCN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GCN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.460000,1000,460,20260414_163204
MWPM+GCN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517000,1000,517,20260414_163204
GCN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.540000,1000,540,20260414_163204
MWPM+GCN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GCNII,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.591000,1000,591,20260414_163204
MWPM+GCNII,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GCNII,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.409000,1000,409,20260414_163204
MWPM+GCNII,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GCNII,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.591000,1000,591,20260414_163204
MWPM+GCNII,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GAT,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.584000,1000,584,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GAT,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.588000,1000,588,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GAT,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.521000,1000,521,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.490000,1000,490,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.415000,1000,415,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444000,1000,444,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.460000,1000,460,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.452000,1000,452,20260414_163204
GNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.571000,1000,571,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.587000,1000,587,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.583000,1000,583,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.510000,1000,510,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.408000,1000,408,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.416000,1000,416,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.406000,1000,406,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407000,1000,407,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.413000,1000,413,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.409000,1000,409,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.461000,1000,461,20260414_163204
CNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511000,1000,511,20260414_163204
MWPM+CNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
CNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.576000,1000,576,20260414_163204
MWPM+CNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
CNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548000,1000,548,20260414_163204
MWPM+CNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GCN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.478000,1000,478,20260414_163204
MWPM+GCN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GCN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533000,1000,533,20260414_163204
MWPM+GCN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GCN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.479000,1000,479,20260414_163204
MWPM+GCN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GCNII,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.591000,1000,591,20260414_163204
MWPM+GCNII,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GCNII,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.591000,1000,591,20260414_163204
MWPM+GCNII,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GCNII,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+GCNII,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GAT,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.530000,1000,530,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GAT,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459000,1000,459,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GAT,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.500000,1000,500,20260414_163204
MWPM+GAT,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509000,1000,509,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
APPNP,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+APPNP,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.582000,1000,582,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.405000,1000,405,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488000,1000,488,20260414_163204
MWPM+GNN,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.510000,1000,510,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GraphTransformer,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.411000,1000,411,20260414_163204
MWPM+GraphTransformer,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.409000,1000,409,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.408000,1000,408,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
GraphMamba,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.408000,1000,408,20260414_163204
MWPM+GraphMamba,3,3,ibm_kingston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461000,1000,461,20260414_163204
