Model,Distance,Num_Rounds,Backend,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GCN,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.492000,1000,492,20260428_220233
MWPM+GCN,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260428_220233
GCN+MWPM,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.527000,1000,527,20260428_220233
GAT,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.636000,1000,636,20260428_220233
MWPM+GAT,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.534000,1000,534,20260428_220233
GAT+MWPM,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.582000,1000,582,20260428_220233
GAT,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424000,1000,424,20260428_220233
MWPM+GAT,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.534000,1000,534,20260428_220233
GAT+MWPM,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.474000,1000,474,20260428_220233
GAT,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443000,1000,443,20260428_220233
MWPM+GAT,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.531000,1000,531,20260428_220233
GAT+MWPM,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.462000,1000,462,20260428_220233
GNN,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.783000,1000,783,20260428_220233
MWPM+GNN,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533000,1000,533,20260428_220233
GNN+MWPM,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.601000,1000,601,20260428_220233
GNN,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.210000,1000,210,20260428_220233
MWPM+GNN,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260428_220233
GNN+MWPM,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.380000,1000,380,20260428_220233
GNN,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.484000,1000,484,20260428_220233
MWPM+GNN,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.534000,1000,534,20260428_220233
GNN+MWPM,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496000,1000,496,20260428_220233
GraphMamba,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.206000,1000,206,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.380000,1000,380,20260428_220233
GraphMamba,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.203000,1000,203,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.382000,1000,382,20260428_220233
GraphMamba,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.199000,1000,199,20260428_220233
MWPM+GraphMamba,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438000,1000,438,20260428_220233
GraphMamba+MWPM,3,3,ibm_boston,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.373000,1000,373,20260428_220233
